id,youtube-id,start-ts,end-ts
amanes-2,YEPmaDr_UMA,6235,6495
amanes-3,vzCauXf6VhE,4195,4410
amanes-4,kJl_glSyJMo,3159,3423
amanes-5,CPLOoAZonTI,2101,2257
amanes-6,vJ4F64WkQA0,1285,1568
amanes-otan-tis-nychtes-perpato,-YUXPO1BSRw,4414,4515
amanes-paraponiara-mou-kardia,-YUXPO1BSRw,828,1095
amarantos-vasilis-saleas,G9DwnuVgsVs,5693,5844
amariotikes-kontylies-pentozalis,4mMJSlECbh4,4126,4412
amorgiano,CPLOoAZonTI,2658,2912
amygdalaki-tsakisa,5z-ZGft2zCI,5418,5487
amygdalo-etsakisa-lesvos,U6oWHEVNvfY,5009,5142
an-den-pernas-ki-an-den-pernas,5fJXkyrSxo4,3032,3219
an-einai-i-agapi-eglima,vl46xtCpsEw,4123,4262
an-imoun-antras,0cj8BNcAhg4,4088,4313
anapli-gia-de-chairesai-kalamatianos,4yPS8r0qVTw,4491,4696
anastasia-kalamatianos,-Lae0QmE15A,2728,2928
anastasouda-xesyrtos,vLTBEHw011s,656,847
anathema-ton-aitio,mp1pK6b1Oho,423,657
anathema-ton-chrysiko,6bLFhgwoKsY,48,136
andra-mou-paei,l2gUntzxeVc,3622,3937
andriana,vJ4F64WkQA0,261,412
aneforitsa,VmaUraZpvI8,656,792
aneforitssa,LL6pe_UtAe0,5181,5300
anemologio,cKXi8_5_Rd4,5112,5398
anestaki,ysRZQuuew_A,5916,6103
anevase-me-mana-mou-siganos,_mUIVNdIJFU,5095,5192
anevika-sti-piperia,pxhw04LZhiY,3658,3883
angelokamomeni-mou,YEPmaDr_UMA,5026,5215
anoixan-ta-dentra-oula,5z-ZGft2zCI,3070,3153
anoixi-bainei-sto-chorio,lBs4PyiRsIY,4928,5136
antra-mou-paei,fooYiNew79E,5331,5538
ap-tis-zeas-to-limani,IzjFkYASGbY,3645,3857
apan-kat,00SbCAkyXhQ,479,713
apano-stin-triantafyllia-2,U6oWHEVNvfY,991,1107
apisomeritikos,V-8YVU5FnTo,2696,2931
apo-ta-glyka-sou-matia,5fJXkyrSxo4,2351,2654
apo-ta-glyka-sou-matia-2,5fJXkyrSxo4,4413,4629
apo-tin-athina-os-ton-peiraia,U6oWHEVNvfY,2842,2994
apo-tin-patra-erchomai,6bLFhgwoKsY,3940,4105
apo-tin-prousa-kinisa-zonaradikos,vLTBEHw011s,345,569
apo-to-chorio-erchomin,vJ4F64WkQA0,2108,2188
apo-xeno-topo-syrtos,-YUXPO1BSRw,43,240
apochairetismos,lBs4PyiRsIY,2523,2728
apopse-eisai-gia-fili,zkoqg3VRVLA,42,300
apopse-i-poulia-malone,00SbCAkyXhQ,5108,5471
apopse-kaneis-bam,pxhw04LZhiY,6047,6214
apopse-kerna-me,GgGRYZMKezE,5892,6098
apopse-sti-mikri-ti-geitonia-sou,vd8WTrc12Uo,2862,3037
apopse-sto-diko-sou-machala,pxhw04LZhiY,553,749
apopse-sto-diko-sou-mahala,Dd0IreIlLJE,4811,4947
apopse-sto-spitaki-mou,FXS9jCtkFLk,399,533
apopse-ta-matakia-sou-kathistiko,wFOvhBpFM1o,5521,5742
apopse-ta-mesanychta,ozHAP8gMIY8,2699,2959
apopse-tha-rtho-na-sta-psallo,YEPmaDr_UMA,1806,2005
apopse-tin-kithara-mou-eptanisiaki-kantada,Aws0Y3aLaIs,2933,3208
apouthe-vgainei-to-nero,cYE9_TXCmHs,1522,1785
aprili-m-drosere,5z-ZGft2zCI,948,1190
aptaliko,g4hypPA6D9Y,1123,1197
aptaliko-2,q9e6UQh6d0c,4610,4816
aptalikos,5z-ZGft2zCI,5545,5675
aptalikos-3,Uijl65qxrrg,2311,2507
arachova-salona,G9DwnuVgsVs,6210,6285
aradeo,fooYiNew79E,5786,6072
arakne-tarantela,l2gUntzxeVc,2523,2780
arap-saz-semaisi,g4hypPA6D9Y,3601,3726
arap-sousta,J-PqcxTXtp4,4464,4716
arap-sousta-amorgou,jpktBKou-_E,746,780
arapiko-louloudi,tzCMruLs9bM,447,644
archangelitikos,4mMJSlECbh4,3328,3611
archangelitikos-rodos,U6oWHEVNvfY,3319,3539
are-mou-ridineddha,k_U5rTSHIMo,43,341
are-mou-rindineddha-mou,l2gUntzxeVc,44,254
arga-einai-pia-arga,vl46xtCpsEw,5353,5554
argon-tik,VmaUraZpvI8,2838,2993
argyroula,6bLFhgwoKsY,5108,5226
aristeidis,GIOAt5GHt3I,5831,5963
arkadiani,4yPS8r0qVTw,5353,5496
arkadiani-2,o4XzhbCL0QM,4455,4654
armenaki,V-8YVU5FnTo,1889,2140
aroma,fooYiNew79E,3353,3453
arrostisa-sta-xena-makria-sou,ysRZQuuew_A,1571,1785
arrostisa-sta-xena-markos-vamvakaris,L3fe3KGksU8,2484,2674
artemonas,5z-ZGft2zCI,3960,4074
artemonas-2,V-8YVU5FnTo,5169,5318
arvanitiko,8gH9iexkXME,4347,4489
arvanitiko-2,ifRo_Z05kuQ,1329,1515
arvanitovlachiko,EoJoqvZukgw,4966,5108
arvanitovlachiko-vaios-malliaras,G9DwnuVgsVs,1839,1931
as-chamilonan-ta-vouna-2,5z-ZGft2zCI,2945,3069
as-to-cheraki-sou,VrnG_gxNwH8,6011,6320
as-tragoudiso-ki-as-charo,Zy8tjrTf4sg,4174,4338
as-vastaxei-aftos-o-balos,q9e6UQh6d0c,796,909
asimenia-alysida,ifRo_Z05kuQ,2596,2716
aska-kaleddha-mou-2,l2gUntzxeVc,1133,1330
aspra-mou-poulia,FXS9jCtkFLk,600,738
aspra-mou-poulia-2,8gH9iexkXME,4488,4732
aspro-garoufalaki-mou,EoJoqvZukgw,3035,3254
aspro-mou-triantafyllaki-2,V-8YVU5FnTo,4725,4803
asta-ta-mallakia-sou,Desg3iWdxGU,2585,2822
astasiara-nou-ntournii-apopse-den-koimithika-metsovitikos,wFOvhBpFM1o,2717,2925
astero,vd8WTrc12Uo,6435,6617
ataris,-YUXPO1BSRw,2747,2921
ateleioto,zkoqg3VRVLA,5995,6073
atsapat-serra,VmaUraZpvI8,5956,6237
attaris-alatsata-m-asias,kJl_glSyJMo,5929,6105
atzidies,guoEekslQ2M,4599,4761
aziza,g4hypPA6D9Y,3178,3368
aziza-2,k_U5rTSHIMo,3272,3505
azizie,EoJoqvZukgw,1121,1394
babessa,0cj8BNcAhg4,2370,2556
baino-mes-st-abeli-berati,5z-ZGft2zCI,2537,2657
baintouska-thraki,V-8YVU5FnTo,571,788
bairatse,dIqJ-N3_Tso,964,1167
balaristos-mykonou,5z-ZGft2zCI,4660,4822
balatsos,niplI7Bv-30,5119,5420
baletes,t60GoECE0p8,5501,5588
balos,ozHAP8gMIY8,4817,4964
balos-2,5z-ZGft2zCI,4074,4238
balos-3,5z-ZGft2zCI,5487,5541
balos-4,jpktBKou-_E,2966,3245
balos-5,jpktBKou-_E,4443,4542
balos-6,jpktBKou-_E,6195,6230
balos-7,guoEekslQ2M,4258,4403
balos-8,EoJoqvZukgw,3336,3455
balos-9,EoJoqvZukgw,1553,1922
balos-androu,CPLOoAZonTI,6042,6455
balos-as-tragoudiso-ki-as-charo,EoJoqvZukgw,6237,6522
balos-chitzaz-lesvos,CPLOoAZonTI,1292,1443
balos-ko,CJ7m2WduEh8,3714,3833
balos-kykladon,q9e6UQh6d0c,2274,2476
balos-matzore,U6oWHEVNvfY,2739,2842
balos-sousta,vLTBEHw011s,2800,3080
balos-tsitsani,q9e6UQh6d0c,3837,4020
bam-aptalikos,EoJoqvZukgw,2709,2938
barba-mathios,Uijl65qxrrg,3381,3516
barbaria,V-8YVU5FnTo,5873,6086
barbouni-mou,lBs4PyiRsIY,5428,5626
barbouni-mou-thalassino,mp1pK6b1Oho,6019,6206
barbouni-mou-thalassino-2,q9e6UQh6d0c,3335,3532
barbouni-mou-thalassino-lesvos,CPLOoAZonTI,1061,1201
bate-koritsia-sto-choro,ozHAP8gMIY8,1911,2123
beikos,lBs4PyiRsIY,1913,2064
berat-kos-cheimadiotikos,ozHAP8gMIY8,3022,3144
berati,gMz1OBS9FlQ,6130,6426
berati-2,dIqJ-N3_Tso,4915,5127
berati-3,6ZDyC-wpRXM,5303,5488
berati-4,ifRo_Z05kuQ,2873,3175
berati-5,qrOwc1mLFUk,2716,2935
beratia,6ZDyC-wpRXM,5670,6060
bikan-oi-rouses-ston-choro,qrOwc1mLFUk,4413,4552
bir-allach,tzCMruLs9bM,4747,4984
birbilomata,ozHAP8gMIY8,3152,3359
biro-gianno,ozHAP8gMIY8,5890,5959
bizerisa-mor-mana,8gH9iexkXME,2407,2592
bochoris,TpK-XXFl51o,5686,5828
bochoris-2,VrnG_gxNwH8,1179,1466
boemis,vd8WTrc12Uo,4723,4938
boinaki,kJl_glSyJMo,5293,5438
bourdarikos,jpktBKou-_E,4802,4904
bournova-me-krya-nera,TpK-XXFl51o,439,625
bournovalios-manes,g4hypPA6D9Y,42,228
bournovas,5fJXkyrSxo4,5366,5566
boutzalia,TpK-XXFl51o,644,751
brafos-vlacha,Uijl65qxrrg,3804,3869
bratsera-leros,CPLOoAZonTI,5363,5609
bros-sta-kleista-parathyra,YEPmaDr_UMA,3914,4099
bukura-more-arvanites-kato-italias,l2gUntzxeVc,4594,4755
cecen-kizi,6ZDyC-wpRXM,137,254
cecen-kizi-ta-xyla,U6oWHEVNvfY,5147,5367
chalai,VmaUraZpvI8,2436,2659
chalai-2,i6kJdvFwCoA,1791,1936
chaniotiko-mou-giasemi-2,XpfvGga-5tU,5615,5746
chariklaki,-YUXPO1BSRw,4142,4401
chasapia,5z-ZGft2zCI,3153,3220
chasapia-makedonias,U6oWHEVNvfY,210,307
chasapiko-chitzaz,vLTBEHw011s,3717,3800
chasapikos-beikos,TpK-XXFl51o,6360,6554
chasaposervikos-choros,q9e6UQh6d0c,6464,6577
chatzikyriakeio,IzjFkYASGbY,5803,6062
chavadia,UaYoyQPZEuo,4331,4560
chavadia-2,qrOwc1mLFUk,4746,5107
chavas-tou-kantouni,CPLOoAZonTI,4407,4668
cheimariotiko,GIOAt5GHt3I,2584,2855
cheimariotiko-2,ifRo_Z05kuQ,4116,4173
cheimariotiko-3,EoJoqvZukgw,4664,4931
chelmos-paradosiako,ysRZQuuew_A,2,216
chilia-kalos-orisate,Zy8tjrTf4sg,1265,1478
chiotissa-pergamos,e5WVqHyTui4,2981,3213
chitzaz,vJ4F64WkQA0,2282,2440
chitzaz-mantilatos-thrakis,e5WVqHyTui4,3237,3405
chopa-chopa,LL6pe_UtAe0,1004,1163
chora,5z-ZGft2zCI,2258,2305
chora-2,TpK-XXFl51o,4304,4351
chora-4,6ZDyC-wpRXM,746,789
chora-5,vzCauXf6VhE,5883,5996
chora-agiasou,jpktBKou-_E,2230,2304
chora-tou-giantzou,g4hypPA6D9Y,2563,2749
chorefte-dyo-mou-matia,jpktBKou-_E,6230,6325
chorepse-xene,fooYiNew79E,4965,5268
chorepsete-chorepsete,CPLOoAZonTI,6455,6573
chores,GIOAt5GHt3I,127,364
choros-agkaliastos,e206O9UMfN0,2435,2767
choros-geronton,t60GoECE0p8,2344,2490
choros-gkainta,6ZDyC-wpRXM,4980,5280
choros-issos,-Lae0QmE15A,1911,2121
choros-issos-painemata,-Lae0QmE15A,5166,5365
choros-michanikos,-Lae0QmE15A,3326,3589
choros-priniotaki,e206O9UMfN0,2961,3164
choros-roditikos,-Lae0QmE15A,4067,4338
choros-romvia,5fJXkyrSxo4,48,238
choros-samiotikos,-Lae0QmE15A,5520,5808
choros-sia-siganos-kefalou,CJ7m2WduEh8,5229,5464
choros-sianos,CJ7m2WduEh8,3084,3279
choros-thymariotikos,-Lae0QmE15A,2511,2721
choros-tik,Aws0Y3aLaIs,1731,1886
choros-ton-koutalion-kappadokias,Aws0Y3aLaIs,1252,1388
chortarakia-apo-to-livadi,6bLFhgwoKsY,4465,4683
chouzam,jpktBKou-_E,1458,1630
chramaki-aperathitiko,EoJoqvZukgw,6037,6119
christodoulos,dIqJ-N3_Tso,1386,1587
chronia-ston-peraia,IzjFkYASGbY,1750,1980
ciftilareasa,TpK-XXFl51o,1794,1824
ciuri-ciuri,k_U5rTSHIMo,1003,1132
cogli-la-prima-mela,2_xwDiunBrs,5001,5260
cosimino,fooYiNew79E,4294,4570
den-akous-peristerouda-mou-kalanta-thrakis-sygkathistos,fooYiNew79E,1237,1483
den-boro-na-katalavo,wFOvhBpFM1o,3641,3751
den-m-agapas,tzCMruLs9bM,5466,5652
den-paei-kato-to-krasi,GgGRYZMKezE,4843,5036
den-pao-pia-ston-galata,TpK-XXFl51o,5066,5236
deropolitiko-sta-tria,KzKkszPd-eM,1312,1405
deropolitissa,ifRo_Z05kuQ,4214,4576
detos-meston,_mUIVNdIJFU,941,1062
detos-pyrgiou,_mUIVNdIJFU,3443,3678
detos-tou-xenitemenou,J-PqcxTXtp4,1231,1383
dimitrakis,gMz1OBS9FlQ,5559,5717
dimitrakis-2,UaYoyQPZEuo,5531,5629
dimitroula,-YUXPO1BSRw,3329,3584
dimitroula-mou,pxhw04LZhiY,1143,1335
dimitroula-mou-2,q9e6UQh6d0c,910,1042
dipat,LL6pe_UtAe0,428,616
diplon-omal,LL6pe_UtAe0,4451,4659
diplon-tik,LL6pe_UtAe0,6106,6300
disticha,i6kJdvFwCoA,42,175
disticha-tis-tavlas,t60GoECE0p8,3439,3633
dolap,k_U5rTSHIMo,2732,2821
drakoulas-sevntalis,TpK-XXFl51o,2155,2374
drapetsonitissa,vd8WTrc12Uo,1993,2221
driminitsa,tbbAWeVEHFQ,6146,6580
driminitsa-2,8gH9iexkXME,5578,5657
dyo-dyo,UaYoyQPZEuo,2837,2980
dyo-filoi-balos,Uijl65qxrrg,5968,6236
dyo-poulakia-ta-kaimena,k_U5rTSHIMo,3815,3931
dyssea-pou-xecheimases,vJ4F64WkQA0,4336,4644
echasa-mantili-sygkathistos,gMz1OBS9FlQ,5805,5957
eche-geia-panta-geia,5z-ZGft2zCI,6167,6384
echeis-kormi-arapiko,pxhw04LZhiY,1995,2190
ederlezi-2,VrnG_gxNwH8,3018,3282
edo-ein-aloni-gia-choro,FXS9jCtkFLk,6262,6390
edo-s-afti-ti-geitonia,dIqJ-N3_Tso,1613,1915
efilisa-melachrini-arekeia,Aws0Y3aLaIs,5305,5533
ego-eimai-i-vlacha-i-emorfi,wFOvhBpFM1o,1221,1425
ego-gia-tin-parea-mou,U6oWHEVNvfY,1732,1866
ego-imouna-t-antiklaro,FXS9jCtkFLk,2577,2851
ego-tha-kopso-to-krasi,Desg3iWdxGU,5733,6007
ego-tha-kopso-to-krasi-2,GgGRYZMKezE,1462,1731
ego-tha-paro-dyo,ozHAP8gMIY8,5520,5643
ego-tha-s-agapo,Desg3iWdxGU,6402,6569
ego-thelo-prigkipessa,IzjFkYASGbY,5297,5486
ego-to-pino-kai-to-leo,GgGRYZMKezE,2460,2644
eicha-mia-agapi,XpfvGga-5tU,455,725
eikosiena,i6kJdvFwCoA,6415,6640
eimaste-dyo-eimaste-treis,cYE9_TXCmHs,948,1242
einai-arga-poly-arga,zkoqg3VRVLA,2365,2614
einai-ola-mavra,GQoE6eVqP38,3563,3828
eisai-chtikio-giorgos-mitsakis,L3fe3KGksU8,3188,3401
ela-opos-eisai,pxhw04LZhiY,5932,6047
eleni,8gH9iexkXME,2692,2895
eleni-2,cKXi8_5_Rd4,4822,5111
eleni-apo-leivartzi,6bLFhgwoKsY,3198,3473
eleni-elenara-mou,vd8WTrc12Uo,1403,1584
elies,t60GoECE0p8,1850,2000
ellada-lengko,cKXi8_5_Rd4,1996,2342
elli,e5WVqHyTui4,1993,2181
ematha-arravoniastikes-choros-isos,EoJoqvZukgw,3895,4019
ematha-pos-eisai-magkas-2,vJ4F64WkQA0,2960,3189
emeis-edo-den-irthame,o4XzhbCL0QM,411,603
emeis-kala-ton-iyrame,6bLFhgwoKsY,2360,2570
en-velgio,ysRZQuuew_A,5711,5915
ena-atseri-peftei-peftei,vl46xtCpsEw,3778,3946
ena-karavi-apo-ti-chio,q9e6UQh6d0c,1138,1297
ena-savvato-vrady,o4XzhbCL0QM,2796,2908
enan-astron-exeven-choros-dipat,VmaUraZpvI8,409,646
enas-diavatis-stavros-tzouanakos-kostas-kofiniotis,L3fe3KGksU8,4951,5144
enas-leventis-choreve,FXS9jCtkFLk,5442,5772
englezitsa,jpktBKou-_E,3245,3368
ennia-chiliades-provata-tsamikos,gMz1OBS9FlQ,4668,4896
enteka,guoEekslQ2M,6149,6365
epses-propses-eperasa,wFOvhBpFM1o,4341,4526
eri-pali,EoJoqvZukgw,2453,2616
erixa-ta-matakia-mou,FXS9jCtkFLk,3407,3605
erodise-i-anatoli-zonaradiko-zavrateno-apo-mikro-bogialiki,vLTBEHw011s,5912,6120
erotokritos,t60GoECE0p8,5245,5460
erotokritos-3,e206O9UMfN0,4147,4356
eseis-chelidonakia-mou,o4XzhbCL0QM,5999,6160
eseis-poulia-petoumena,8gH9iexkXME,1870,2093
eseis-vouna-mou-omorfa,qrOwc1mLFUk,3478,3675
eseis-vouna-psila-vouna,4yPS8r0qVTw,4148,4354
esperos,XpfvGga-5tU,2,191
esy-pasa-mou-fae-kai-pie,vl46xtCpsEw,1731,1954
esy-pou-serneis-to-choro,5fJXkyrSxo4,1864,1994
etaire-argyroupolis,VmaUraZpvI8,5538,5701
etsertsan-to-kamisi-m-tik-diplon,VmaUraZpvI8,1055,1198
etsi-m-aresei-na-glento,vd8WTrc12Uo,6123,6316
etsi-se-thelo-matia-mou,vd8WTrc12Uo,855,1076
evga-mana-m-kai-chouiaxe,FXS9jCtkFLk,3789,4055
eviva-rempetes,vl46xtCpsEw,6368,6552
evraiopoula,CJ7m2WduEh8,4259,4514
ezisa-stin-amerika,ysRZQuuew_A,2461,2675
fantazes-san-prigkipessa,IzjFkYASGbY,3374,3619
felaches-glykies,pxhw04LZhiY,1788,1968
fengari-magia-moukanes,ysRZQuuew_A,4458,4672
fengaroprosopi,g4hypPA6D9Y,2418,2563
fengaroprosopi-2,6ZDyC-wpRXM,451,745
fengaroprosopi-3,UaYoyQPZEuo,3877,4056
fenge-mou-fengaraki-mou,4yPS8r0qVTw,377,660
fere-mas-kapela-krasi,GgGRYZMKezE,4299,4502
ferte-mia-koupa-me-krasi,vl46xtCpsEw,2202,2428
fexe-mou-fengaraki-mou,00SbCAkyXhQ,2724,2938
fexe-mou-fengaraki-mou-2,GIOAt5GHt3I,5251,5440
fiata-mor-mousiata,UaYoyQPZEuo,5127,5275
filoi-mou-kalos-orisate,00SbCAkyXhQ,1648,1764
foras-kainourgia-foresia,GIOAt5GHt3I,6087,6161
fragkosyriani,q9e6UQh6d0c,5130,5316
frasia,tbbAWeVEHFQ,5023,5360
ftocheia-pou-me-koureliases,tzCMruLs9bM,3748,3993
ftocho-kobologaki-mou,GQoE6eVqP38,1829,2022
fylakisia-aftoschedia-disticha,Aws0Y3aLaIs,4716,5101
fysouni,tbbAWeVEHFQ,4403,4755
fysouni-2,vzCauXf6VhE,10,358
gaitan,VmaUraZpvI8,4331,4483
galata-manes,5fJXkyrSxo4,1361,1634
gali-gali-kato-panagia-m-asias,kJl_glSyJMo,4633,4750
gamilio-syrto-makedonias,U6oWHEVNvfY,639,783
gaouristines,CJ7m2WduEh8,5634,5716
gargan-i-leilek-choronou,i6kJdvFwCoA,3543,3684
gastouriotikos,t60GoECE0p8,1620,1806
geia-sou-peiraia-athanate,IzjFkYASGbY,224,465
gela-agapa-kai-tragouda,dIqJ-N3_Tso,5664,5774
genovefa-2,guoEekslQ2M,5499,5745
genovefa-tasos-chalkias,G9DwnuVgsVs,972,1164
geragotikos-syrtos-lesvos,CPLOoAZonTI,1202,1292
gia-ides-pervolin,Dd0IreIlLJE,2789,2890
gia-mas-kelaidoun-ta-poulia,Desg3iWdxGU,195,343
gia-mia-fora-ein-i-leventia,niplI7Bv-30,2050,2217
gia-mia-papadopoula,vzCauXf6VhE,3233,3404
gia-mia-vradia-syrtos,wFOvhBpFM1o,5313,5415
gia-mia-xanthoula,YEPmaDr_UMA,1436,1617
gia-piase-gyfto-sfyri-ki-amoni,vl46xtCpsEw,4822,5006
gia-poia-ellada,cKXi8_5_Rd4,4556,4821
gia-sena-rousa-m-evala,qrOwc1mLFUk,4264,4412
gia-tin-ellada,cKXi8_5_Rd4,5425,5657
giaeli,4mMJSlECbh4,1056,1254
giala-choros-isos,5z-ZGft2zCI,4868,4994
gialeli,XpfvGga-5tU,3634,3828
gialo-gialo,GgGRYZMKezE,6,162
gialo-gialo-2,Aws0Y3aLaIs,5695,5947
giann-kostas,niplI7Bv-30,2409,2590
giannos-ti-maro-thelei,FXS9jCtkFLk,4308,4564
giar-giar-2,jpktBKou-_E,1847,1910
giaroubi,-YUXPO1BSRw,2465,2658
giati-allaxes-giati-stelios-keromytis-kostas-manesis,L3fe3KGksU8,2850,3034
giati-einai-mavra-ta-vouna,niplI7Bv-30,1518,1739
giavri,V-8YVU5FnTo,3369,3554
giorgitsa,-YUXPO1BSRw,2194,2436
giorgitsa-2,6ZDyC-wpRXM,2687,2853
gioula,6bLFhgwoKsY,709,802
gioulia,GIOAt5GHt3I,1122,1293
giourvalantoum,i6kJdvFwCoA,1542,1668
gkainta-arvanitiki,g4hypPA6D9Y,4140,4188
gkainta-dipli,ifRo_Z05kuQ,3183,3327
gkainta-manolis-papageorgiou,G9DwnuVgsVs,2231,2435
gkainta-moni,ifRo_Z05kuQ,3328,3490
gkainta-moni-2,KzKkszPd-eM,2522,2771
gkioumia,gMz1OBS9FlQ,5957,6036
gkiouzen-oglan,VrnG_gxNwH8,1832,2086
gkolfo,niplI7Bv-30,5558,5715
glenta-kaimeni-mou-kardia,6bLFhgwoKsY,5736,5975
glentate-kosme-ti-zoi,8gH9iexkXME,1009,1194
glentzes,TpK-XXFl51o,43,166
glyka-mou-matia,Desg3iWdxGU,1541,1730
glykia-mou-poli,5fJXkyrSxo4,819,978
glyko-parapono-2,VrnG_gxNwH8,3845,4093
gramma,l2gUntzxeVc,4006,4225
grava,tbbAWeVEHFQ,2170,2483
grigoros-xechoristos,gMz1OBS9FlQ,5717,5796
gyalo-gyalo,8gH9iexkXME,5768,5989
gyrevontas-se,2_xwDiunBrs,4701,4937
gyrisma-kari-bati,gMz1OBS9FlQ,2377,2461
gyrisma-more-psili-more-ligni,wFOvhBpFM1o,4834,5054
gyrisma-se-pogonisio-rebap,vzCauXf6VhE,1653,1942
gyrismata-krania,KzKkszPd-eM,3842,3995
i-agapi-sou-m-aresei,5z-ZGft2zCI,3810,3884
i-argo,XpfvGga-5tU,1816,2030
i-chontrobalou,cKXi8_5_Rd4,732,1030
i-dikia-mou-ellada,cKXi8_5_Rd4,4303,4514
i-evgenoula-i-omorfi,4mMJSlECbh4,5086,5259
i-foni-tou-argile,0cj8BNcAhg4,2991,3128
i-gkarsona,pxhw04LZhiY,893,1143
i-kithara-tou-patera,Desg3iWdxGU,4479,4686
i-kota-vasilis-saleas,G9DwnuVgsVs,5372,5518
i-lafina-dioxe-me-mana,G9DwnuVgsVs,6122,6210
i-milia,vJ4F64WkQA0,3265,3350
i-palia-taverna,GgGRYZMKezE,242,467
i-paragka,cKXi8_5_Rd4,3159,3254
i-parastratimeni,vl46xtCpsEw,713,906
i-parastratimeni-2,tzCMruLs9bM,4401,4597
i-perdika,UaYoyQPZEuo,2750,2837
i-prosfygia,vl46xtCpsEw,4562,4752
i-proti-agapi-sou,GQoE6eVqP38,3920,4135
i-rima-tis-katastrofis-tis-chiou,J-PqcxTXtp4,766,995
i-trata,Zy8tjrTf4sg,5079,5246
i-tzavelaina,cYE9_TXCmHs,3364,3759
i-valitsa,zkoqg3VRVLA,666,744
i-varka-tou-koutsouradi,CJ7m2WduEh8,976,1181
i-vergo,o4XzhbCL0QM,3181,3279
i-vrisi-ton-pegiotisson,Dd0IreIlLJE,1132,1353
i-xaveriotissa,IzjFkYASGbY,4381,4607
ikariotikos,5z-ZGft2zCI,5190,5335
ikariotikos-2,q9e6UQh6d0c,2924,3137
ikariotikos-3,CPLOoAZonTI,3520,3754
ikariotikos-4,EoJoqvZukgw,3553,3752
ilie-mou-kai-an-kaneis-ilio,FXS9jCtkFLk,4129,4305
ilios,o4XzhbCL0QM,2044,2252
ilios-2,g4hypPA6D9Y,2885,3111
ipeirotika-gyrismata,g4hypPA6D9Y,5117,5342
irth-i-labri-ki-i-anoixi,q9e6UQh6d0c,42,218
irth-o-kairos-na-fygoume,FXS9jCtkFLk,5927,6034
irth-o-kairos-na-fygoume-2,ifRo_Z05kuQ,6281,6597
irthan-karavia-sto-gialo-ierissou,4yPS8r0qVTw,5858,6039
